2800000007	Matthew
2a0a270073	Mahakki manaonupi Mary koubi ama leirammi amasung mahakna Ibungogi khuyada phamduna Ibungona tambiba adu tajarammi.
2a0a280127	Adubu Martha-na, tougadaba thabak adu yammankhibana warammi. Maram aduna mahakna laktuna Ibungoda hairak-i, “Ibungo, thabak pumnamaksing asibu ei ithantana tounanaba eigi inaonupina eibu thadokliba asibu Ibungona kari amata khanbidabra? Mahakna laktuna eibu mateng pangnanaba khara haibiyu.”
2a0a290073	Maduda Ibungona mangonda khumlak-i, “Martha, Martha! Nahakna thabak mayam amagi maramda langtaknari amasung wari.
2a0a2a0086	Adubu thabak amakhaktangdi yamna tangaiphadabani. Mary-na madugi aphaba saruk adu khankhre aduga madu mangondagi amuk louthoklaroi.”
2a0b0100d9	Nongma Jisuna mapham amada haijaduna leirammi. Amasung mahakna haijaba loibaga mahakki tung-inbasinggi maraktagi amana Ibungoda hairak-i, “Ibungo, John-na magi tung-inbasingda tambibagum eikhoida haijaba tambiyu.”
2a0b02009c	Maduda Ibungona makhoida khumlak-i, “Nakhoina haijaba matamda asumna haiyu: ‘Swargada leiba Ipa, Nahakki minglen asengba oisanu; Nahakki leibak laksanu.
2a0b03003d	Eikhoigi nongmagi chananaba chinjak numit khudinggi pinabiyu.
2a0b04009c	Eikhoida aranba toubasingbu eikhoina kokpibagum, eikhoigi pap kokpiyu. Amasung eikhoibu athembada tahanbiganu adubu eikhoibu phattaba adudagi kanbiyu.’”
2a0b0500c7	Adudagi Jisuna mahakki tung-inbasing aduda hairak-i, “Nakhoigi naraktagi kanagumba amana mahakki marup amagi yumda ahing nongyaida chattuna asumna hai haina khallasi, ‘Marup, tal ahumdang pujage.
2a0b060061	Langphei lakpa marup ama eigi yumda thunglare, adubu mangonda pijanaba eigi kari amata leitre.’
2a0b0700d2	Aduga mahakna imungdagi asumna khumlak-i haina khallasi, ‘Eibu wahanbiraganu. Thong asisu lonkhre aduga eigi ichasingsu eiga loinana phamungda leire. Aduna eina hougattuna nangonda kari amata piba ngamdre.’
2a0b0800df	Adubu eina nakhoida hairi madudi marup ama oibagidamak mahakna hougattuna mangonda tal adu pidraba phaobada, nupa aduna hanjin hanjin hangbada ikaidabagi maramna mahakna hougattuna mathou taba pumnamak mangonda pibigani.”
2a0b09009e	“Maram aduna eina nakhoida hairibasini: Nijou, aduga madu nakhoida pinabigani; thijou nakhoina phangjagani; thong adu thinjou, nakhoida thong hangdokpigani.
2a0b0a0073	Maramdi nijaba mi khudingna phangjei, thijaba mahak aduna phangjei, aduga thong thinjaba mahak aduda hangdokpigani.
2a0b0b00ac	Nakhoigi narakta mapa oiribasa! Karigumba nakhoigi nachasingna nakhoida tal niraga nakhoina makhoida nung oina pigadra? Nattraga nga niraga madugi mahutta lil oina pigadra?
2a0b0c0044	Nattraga makhoina yerum niraga yerumgi mahutta brichik oina pigadra?
2a0b0d00c8	Nakhoina phattaba oidunasu nachasingda karamna aphaba khudol pigadage haiba khanglabadi swargada leiba nakhoigi napana mangonda nijaba makhoida kayamuk thoidok hendokna Thawai Asengbabu pibigadaba!”
2a0b0e00a5	Nongma Jisuna nupa amadagi lonthoktaba lai phattaba ama tanthoklammi. Amasung lai phattaba adu thokakhrabada nupa adu wa nganglakle. Maduda miyam pumnamak ngaklakmi.
2a0b0f0078	Adubu makhoi kharana hairak-i, “Mahakna lai phattabasinggi makok Beelzebul-gi mapanna lai phattabasingbu tanthok-i.”
2a0b100089	Adudagi atoppa kharana Jisubu chang yengladuna mahakki matik adu Tengban Mapudagini haiba utnanaba angakpa khudam ama tounanaba hairammi.
2a0b1100d5	Adubu Jisuna makhoigi wakhal adu khangladuna makhoida hairak-i, “Leibak amagi manungda kanglup kanglup tokhai tanajarabadi leibak adu manggani, aduga imung amada tokhai tokhai tanarabadi imung adu leikha tagani.
2a0b1200db	Satan-gi leibak manungda kanglup masel amaga amaga khatnaba leirabadi, leibak adu kayam kuina leigani? Eina lai phattabasing tanthokliba asi Beelzebul-gi mapanna toubani haina nakhoina haibagi maramna eina masi haibani.
2a0b1300d1	Houjik eina Beelzebul-gi mapanna lai phattabasing tanthoklabadi, nakhoigi tung-inbasingnadi kanagi mapanna lai phattabasingbu tanthokpage? Adunadi nakhoi nasamakki tung-inbasingna nakhoi lalle haibadu utchare.
2a0b140078	Adubu eina Tengban Mapugi panggalna lai phattabasingbu tanthoklabadi, Tengban Mapugi ningthou leibak adu nakhoida lakle.
2a0b15007c	“Maramdi akanba nupa amana khulai matikchana paiduna masagi mayumbu ngaklabadi mahakki mapot-machei adu tekta kaidana lei.
2a0b1600c3	Adubu mangondagi henna kanba kanagumba amana mangonda landaduna mahakpu khudum challabadi, mahakna mapan tangjaramba khutlai pumnamak loukhigani aduga mahakki mapot macheising adusu yennakhigani.
2a0b170073	“Eigi oidaba mahak aduna eigi maiyokta lei; aduga khomjinbada eibu mateng pangdaba mahak aduna madubu chaithok-i.
2a0b1800de	“Phattaba thawaina mi amada changlambadagi thokkhiba matamda mahakna pothapham thiduna akangba maphamsingda chatli. Adubu pothapham phangdrabada mahak masa mathanta haijei, ‘Eina eigi hannagi yum aduda amuk hallage.’
2a0b19005b	Asumna mahakna hallakpa matamda hannagi yum adu sit-sengduna ningthina thamlamba thengnare.
2a0b1a00c8	Adudagi mahakna chatkhiduna mangondagi henna phattaba thawai taret puraktuna makhoina nupa aduda changduna mapham aduda leire. Adudagi nupa adu hannagi phibam adudagi henna phattaba phibam oirak-i.”
2a0b1b00a8	Jisuna waheising asi hairingeida miyam adugi maraktagi nupi amana ahouba khonjelda hairak-i, “Nahakpu pokchabi amadi khomlang inbikhiba nama adu kayada yaiphabino?”
2a0b1c0073	Maduda Jisuna khumlak-i, “Madudagi henna Tengban Mapugi wahei taraga ngaakchaba makhoi aduna henna yaiphabani.”
2a0b1d00cf	Tilliba miyam aduna yamlaklabada, Jisuna wa ngangba hourak-i, “Ngasigi miron asi phattaba mironni, makhoina khudam thidunata lei; adubu Jonahgi khudam adu nattana eina makhoida atoppa khudam amata piraroi.
2a0b1e007e	Maramdi Jonah-na Nineveh-gi misingda khudam oikhiba aduga chap mannana Migi Machanupa aduna ngasigi miron asida khudam oigani.
2a0b1f0122	Wayenba Numitta Sheba leibakki Leimarembina ngasigi miron asiga lepminnagani aduga miron asibu maral pigani, maramdi mahakna ningthou Solomon-gi lousing tanabagidamak lapkhraba maphamdagi lakhi. Aduga, eina nakhoida tasengnamak hairi madudi Solomon-dagi henna chaoba ama mapham asida leiri.
2a0b2000d5	Aduga Nineveh-gi misingnasu Wayenba Numitta leptuna miron asigi mising asibu maral pigani, maramdi makhoina Jonah-gi paosandokpada paptagi pukning honglammi aduga houjik maphamsida Jonah-dagi henna chaoba ama lei.
2a0b2100ab	“Mi kananasu thaomei thanlaga lotsinduna nattraga thumok makhada thamnade; adubu manungda changlakpa mi pumnamakna mangal adubu unanaba thaomei makhong mathakta thamnei.
2a0b2200af	Hakchanggi thaomeidi mitni. Maram aduna nahakki mit pharabadi nahakki hakchang apumba mangalna thangani. Adubu mit aduna phattrabadi nahakki hakchang apumba amambana thangani.
2a0b230036	Aduna nangonda leiriba mangal adu mamdanaba cheksillu.
2a0b2400a4	Karigumba nahakki hakchang apumba mangalna thallabadi, aduga amamba saruk amata leitrabadi, thaomeigi anganba mangalna nangonda nganbagum, madu pumngan-ngangani.”
2a0b250091	Jisuna wa ngangba loibaga pharisee amana Ibungobu mahakka loinanana chaminanaba haijarammi. Maram aduna Ibungona lengsinduna chananaba phamthare.
2a0b26004c	Adubu Ibungona chakcha mangda khut hamdaba adu ubada pharisee adu ngaklammi.
2a0b2700b8	Maduda Ibungona mangonda hairak-i, “Nakhoi pharisee-singnadi pukham tenggotki mapanthanba saruk adu ningthina sengdok-i, adubu manungdadi namja namtheknabana amadi phattabana thalli.
2a0b280055	He, Apangbasa! Mapanthangbabu sembiba Tengban Mapu mahakna manungbusu sembiba nattra?
2a0b290076	Adubu pukham amadi tenggot adugi manungda yaoribasing adubu lairabasingda pinou, aduga pumnamak nahakkidamak senggani.
2a0b2a011e	“Pharisee nakhoidi awabanida! Maramdi nakhoina nungsihidak, arud, amadi ingkholda houba atoppa mana masing khibikki saruk taragi ama katli adubu achumba wayel amadi Tengban Mapubu nungsiba adubudi thaoide. Adubu nakhoina ahanba adubusu thaoidaba toudana akonba asibusu touramgadabani.
2a0b2b00c7	“Pharisee-sa nakhoidi awabanida! Maramdi nakhoina synagogue-singda ikai khumnaba misinggi phamphamda phamba aduga misingna nakhoibu keithelsingda ikai khumnabaga loinana koujaba adu nakhoina pammi.
2a0b2c0079	Pharisee-sa nakhoidi awabanida! Nakhoidi misingna khangdaduna mathakta nettuna chatliba uba phangdaba mongphamgumbani.”
2a0b2d007b	Adudagi wayen yathanggi oja amana Ibungoda hairak-i, “Oja Ibungo, Nahakna wasing asi haiduna eikhoibusu ikaiba pibire.”
2a0b2e00df	Maduda Jisuna khumlaki, “Wayen Yathanggi oja nakhoisu awabanida! Maramdi pubada wagadaba potlum kaya ama nakhoina misinggi mathakta thonggatli adubu nakhoinadi makhoibu mateng pangnabagidamak khutsa ama phaoba thanggatte.
2a0b2f00a0	Nakhoidi awabanida! Maramdi nakhoinadi Tengban Mapugi wa phongdokpiba maichousinggi phajaraba mongpham sai adubu makhoibu hatkhibadi nakhoigi napa napusingnani.
2a0b3000d2	Aduga nakhoigi napa napusingna toukhiba thabak adu nokhoina sougatli haibagi sakhi nakhoi nasamakna oiri. Maramdi makhoina Tengban Mapugi wa phongdokpa maichousingbu hatle aduga nakhoina makhoigi mongpham sare.
2a0b3100cc	Maram asimakna Tengban Mapugi lousingna hai, ‘Eina makhoida eigi wa phongdokpiba maichousing aduga pakhonchatpasingbu thagani, adubu makhoina makhoi kharabu hatkani aduga ateisingbuna otpi-neibigani.’
2a0b320098	Maram aduna taibangpan houngeidagi tarakliba Tengban Mapugi wa phongdokpiba maichou pumnamakki ee-gi cheirak adu ngasigi mirol asigi mathakta tahangani.
2a0b3300cd	Haibadi Abel-gi ee-dagi houduna iratpung amadi Asengba Maphamgi marakta hatkhiba Zechariah-gi ee phaobagi cheirak pigani. Eina nakhoida hairibasini, masi pumnamakki cheirak adu miron asigi mathakta tagani.
2a0b3400b9	“Wayel Yathanggi ojasing, nakhoidi awabanida! Maramdi nakhoina lousinggi so adu loukhre. Adubu nakhoina nasasu maduda changde aduga maduda changlakpasing adubusu nakhoina thingngi.”
2a0b3500c0	Jisuna mapham adu thadokkhrabada Wayel Yathanggi ojasing amadi Pharisee-sing aduna Ibungobu thamthiba matouga loinana magi mayokta leppa hourammi amasung hiram kayagi wahang hangbasu hourammi.
2a0b360055	Maramdi Ibungogi chindagi thorakpa asoiba wahei thiduna mahakpu phananaba hotnarammi.
2a0c0100d6	Talak adumaktada, mioi lising lisingna, amaga amaga netsinnaba makhei tillarabada, Jisuna mahakki tung-inbasing aduda hanna haiba hourak-i, “Pharisee-singgi hamei haibadi makhoigi aphasasinnaba adudagi cheksillu.
2a0c020056	Maramdi phongdokloidaba kupsinba karisu leite, aduga khangloidaba arotpa karisu leite.
2a0c0300a9	Adunadi nakhoina amambada ngangkhiba khuding anganbada tagani aduga nakhoina thong thingjinba kanungda nakongda lonna ngangnakhiba khudingmak yumthaktagi laothokkani.”
2a0c04007c	“Marupsa, eina nakhoida hairibasini, hakchangbu hatlaga matungda madudagi henna karisu touba ngamdaba makhoi adubu kiganu.
2a0c0500cf	Adubu nakhoina kanabu kigadabano haibadu eina nakhoida haige. Madudi hatlaba matungda norokta langsingnaba matik leiba Tengban Mapu mahakpu kiyu. Eina nakhoida hairibasini, nakhoina kigadaba adu mahak asini.
2a0c060075	“Nakhoina sendrang mangabu peisa anida yonba nattra? Adumak oidunasu Tengban Mapuna makhoi amabusu kaothokpa toude.
2a0c070098	Aduga madudagi hendokna nakhoigi kokta houriba sam adu phaoba masing thiribani. Maram aduna kiganu, nakhoidi sendrang mayam amadagisu mamal yamba helli.
2a0c0800d1	“Eina nakhoida masimasu hairi, madudi misinggi mangda eigi tung-inbasingni haina phongdokpa makhoi adubu Migi Machanupa adunasu Tengban Mapugi swarga dutsinggi mamangda maduga chap manana makhoida toubigani.
2a0c090068	Adubu misinggi mangda eigini haiba yajadaba makhoi adubudi Tengban Mapugi swargadutsingi mangda yabiroi.
2a0c0a0092	“Amasung Migi Machanupa adugi maiyokta wa ngangba mahak adubudi kokpigani, adubu Thawai Asengbagi mathakta thina ngangba mahak adubudi kokpiroi.
2a0c0b00d6	“Aduga nakhoibu wayennaba synagogue-singda, aduga leingak mapusinggi nattraga leingakpasinggi mangda puthokpa matamda nakhoina nasa ngakthokchanaba kari khumgadage amadi kari haigadage haibagidamak karisu waganu.
2a0c0c0054	Maramdi matam aduda nakhoina kari haigadabano haibadu Thawai Asengbana takpigani.”
2a0c0d00a3	Adudagi miyam adugi maraktagi nupa amana Jisuda hanglak-i, “Oja Ibungo, Ipana eikhoigidamak thambiramba lanthum adu eiga yenthoknanaba iyambada khara haibiyu.”
2a0c0e0093	Maduda Jisuna mangonda khumlak-i, “He Nupa, kanana eingonda nakhoibu wayelnaba nattraga nakhoi anigi lanthum adubu yenthokpinaba matik pibage?”
2a0c0f00d1	Adudagi Jisuna miyam aduda hairak-i, “Cheksillu aduga makhal khudingmakki kalak mihoubadagi nasabu ngak-senjou; maramdi nahakki punsi adu nahakki lanthum kaya yamna leibage haibaduna chang ongadaba natte.”
2a0c100085	Adudagi Jisuna makhoida pandam asi hairak-i, “Kanagumba inakhunba nupa amagi mahei marong marang kaina thokpa loupham ama leirammi.
2a0c110086	Mahakna masa mathanta asumna khanjarammi, ‘Eigi mahei marong pumnamak asi peisinnaba mapham leitre. Aduna ei houjik kari tougani?’
2a0c1200b5	Amasung mahak masa mathanta haijarammi, ‘Eina asumna tourage, eina eigi kei asi sidoklaga eigi mahei marongsing amadi atei potsing pumnamak thamnanaba henna chaoba kei ama sarage.
2a0c1300a1	Adudagi eina isa ithanta haijagani, Laibakphaba nupa! Nahakna chahi kaya chatlagadaba aphaba pot pumnamak peisille; pothajaro, charo, thaklo amadi nungaijaro.’
2a0c1400c9	Adubu Tengban Mapuna mangonda hairak-i, ‘He Apangba! Ngasi ahing asimaktada nahakki thawai louragani. Adu oirabadi nahakna nahak nasagidamak langkhatchariba pumnamaksing asi kanagi oihougadage?’”
2a0c150089	“Makhoi masagidamak lanthum peikhatchariba adubu Tengban Mapugi mityengdadi inak khundaba makhoising aduda thokkadaba adumak masini.”
2a0c1600c8	Adudagi Jisuna mahakki tung-inbasing aduda hairak-i, “Maram aduna eina nakhoida hairi, nakhoina hingnanabagidamak kari chagani aduga hakchanggidamak nakhoina kari setkani haina karisu langtaknaganu.
2a0c17004d	Maramdi hingbana chinjaktagi aduga hakchangna phijoldagi yamna henna maru oi.
2a0c1800ee	Kwaksinggi maramda nakhoi wakhal tou; makhoina marusu hunde, loksu lokte aduga makhoigi machinjak peisinpham kei-su leite; adum oinamakpu Tengban Mapuna makhoibu machinjak pibi! Aduga nakhoidi ucheksing asidagi kayada henna mamal yamliba?
2a0c190053	Nakhoi kanana pukning lantaknabana masagi punsi adu mikup ama sangdokhanba ngambra?
2a0c1a0072	Aduga nakhoina asigumba apikpa thabak asi phaoba touba ngamdraga ateisinggi maramda nakhoina karigi langtaknabano?
2a0c1b0121	Lamlakki leirangsingna karamna houriba, nakhoi wakhal tou. Makhoina thabaksu sude aduga makhoi masagidamak phisu sade. Adubu eina nakhoida hairi, Solomonmaknasu mahakki matik mangal pumnamakka loinana phijet leitenglabasu leising asigi maraktagi amana phajaba adugumna phijet leitengkhide.
2a0c1c00c6	Aduga ngasidi houriba, hayengdi leirangda hunjingadouriba loubukki napi phaoba Tengban Mapuna asumna phijet leitengbirabadi, he thajaba watpasa, mahakna nakhoibu kayada henna phijet leitengbiroidra?
2a0c1d005b	“Maram aduna nakhoina kari chagani, kari thakkani haiba adu thiganu, aduga wasu waruganu.
2a0c1e00a1	Maramdi taibangpanda leiriba Tengban Mapu thajadaba mi pumnamakna pot pumnamak asi thi, adubu nakhoigi Napana pumnamaksing asi nakhoida mathou tai haiba khangbi.
2a0c1f006f	Madugi mahutta nakhoina Tengban Mapugi Leibak adu thiyu aduga pot pumnamaksing asi mahakna nakhoida pinabigani.
2a0c200071	“Yao sanggu macha, nakhoi kiganu. Maramdi nakhoida ningthou leibak adu pibiba haibasi nakhoigi Napagi apenbani.
2a0c210120	Nakhoigi leijaba pumba yonthoktuna lairabasingda pinou. Aduga nakhoi nasagidamak manthaba naidraba sengao adu thourang toujou, amasung lan-thum hanthaba leiraroidaba, huranbanasu huba ngamlaroidaba, amadi til-kangnasu madubu manghanba ngamlaroidaba mapham swargada nakhoigi lan peisinjou.
2a0c22003d	Maramdi nakhoigi lan leiba maphamda nakhoigi thamoisu lei.”
2a0c230048	“Thougal tounabagidamak naphi semduna amadi thaomei thanggatuna leiyu.
2a0c2400ad	Luhongbagi chaklendagi mapu aduna halakpa ngairiba misinggum nakhoi oiyu. Madu mahakna halaktuna thong thillaba matamda makhoina khudakta thong adubu hangbagumna oinanabani.
2a0c2500f5	Mapu aduna halakpa matamda mitseng khangduna leiramba manaising adu yaiphabani. Eina nakhoida tasengnamak hairibasini, madudi mahakna thougal tounaba maphi semgani amasung makhoibu chananaba phamthahangani aduga mahakna makhoibu thougal tougani.
2a0c260098	Mahakna ahing nongyaida lakpasu yai natraga madugi matungda lakpasu yai. Adubu mahakna halakpa matamda mitseng khangduna leiramba makhoi adu yaiphabani.
2a0c270097	Aduga masisu khangngu, karigumba yumbu aduna huranbana lakkadaba pungpham adu khanglamlabadi mahakna mitseng khangduna yum adu sagun touhallamoidabani.
2a0c280075	Maram aduna nakhoisu thourang touduna leiyu maramdi nakhoina ningludaba pungphamda Migi Machanupa adu lenglakkani.”
2a0c29006f	Adudagi Peter-na hanglak-i, “Ibungo, nahakna pandam asi eikhoikhaktada haibiribra natraga mi pumnamaktara?”
2a0c2a00f2	Maduda Ibungona khumlak-i, “Adu oiragadi, mapu aduna imung manung adugi thabak asin arang tounaba amasung atoppa minaising aduda matam chana makhoigi chananaba sharuk pinanabagidamak pannahalliba thajaba yaba amadi asingba minai adu kanano?
2a0c2b0051	Mapu aduna halakpa matamda asumna touramba thengnaba minai adu kayada yaiphabano?
2a0c2c007d	Eina nakhoida achumba adu hairibasini, mahakpu mapu aduna mahakki leijaba lanthum pumnamakki mathakta pannaba mi oihanbigani.
2a0c2d00aa	Adubu minai aduna mapukningda mapu adu matam kuina halakkhiroi khanduna mahakna atoppa minai nupasing amadi nupising animakpu phuba, thak-chaba amadi yu ngaoba hourabadi,
2a0c2e00c3	minai aduna halakkani ningludaba amadi mahakna khangdaba numit amada mapu aduna hallakani. Aduga mahakpu matup thokna kakthatkani amasung haiba indabasing mapham adu mahakkisu saruk phanghangani.
2a0c2f009e	“Amasung mapugi aningba adu khangba minai amana thourang toudrabadi aduga mapugi aningba adu pangthoktrabadi mahakpu cheiphu kayarak phuduna cheirak pigani.
2a0c3000ff	Adubu mapugi aningba adudi khangdaba aduga cheirak phangba yaba aranba kharadi touba mahak adubu cheiphu kharatamak phuduna cheirak pigani. Maramdi yamna pibikhiba mahak adudagi yamna tangani aduga yamna henna sinnakhiba mahak adudagi yamna henna tangani.
2a0c310062	“Eina malem asi mei chakhannaba lakpani; aduga mei adu hannana chakhallamba eina kayada pamjaba!
2a0c320055	Adubu eina lougadaba baptize ama lei, aduga madu thungdriba paoba eina kayada wariba?
2a0c330075	Eina taibangpan asida ingthaba piba lakpani haina khanbra? Eina nakhoida hairibasini, natte, adubu khaidok-hannabani.
