2800000007	Matthew
290e1600ac	Aru jitia taikhan khai thakise, titia Jisu roti loise aru dhonyabad diya pichete bhangai se, aru taikhan ke eneka koi kene dise, “Lobi aru khabi. Etu Ami laga gaw ase.”
290e170065	Titia Tai kup loi kene Isor ke dhanyavad dise aru taikhan ke dise. Aru taikhan sob etu pora pi loise.
290e18005e	Aru Tai taikhan ke koise, “Etu khun to bisi manu karone Moi bahai diya khun laga vachan ase.
290e190068	Moi tumikhan ke hosa kobo, Isor laga rajyote notun angur phol laga ros napiya tak Moi aru etu napibo.”
290e1a0043	Aru titia taikhan gana kori loise, taikhan Oliv Pahar te jai jaise.
290e1b00a4	Titia Jisu taikhan ke koise, “Tumikhan sob Moike charikena jai jabo, etu Isor kotha te likha ase, ‘Moi roikhya ke maribo Aru mer khan ephale-uphale hoi jabo.’
290e1c0040	Kintu Moi jee utha pichete tumi pora age Galilee te jai jabo.”
290e1d0048	Kintu Peter Taike koise, “Jodi sob manu giri le bhi, moi to nohobo.”
290e1e0076	Jisu taike koise, “Moi tumike hosa kobo, aji rati murga duibar hala nakora age te tumi tin bar Moike najana kobo.”
290e1f0092	Kintu tai aru jor pora koise, “Jodi Apuni logote moribo koile bhi, moi Apuni ke kitia bhi najana nokobo.” Aru sob chela khan bhi tineka koise.
290e200085	Titia taikhan Gethsemane naam ekta jagate ahise, aru Jisu Tai chela khan ke koise, “Moi prathana kori thaka somoite yate bohibi.”
290e210067	Aru Tai Peter, James aru John ke loi kene tai logote jaise, aru Tai bisi dukh aru chinta bhabona hoise.
290e220064	Tai koise, “Ami laga atma bisi dukh hoise, mori bole nisena. Na ghumai kene yate rukhi thakibi.”
290e23006c	Titia olop dur jai kene, Jisu niche giri prathana korise, jodi parile etu somoi ke Tai pora dur kori dibole.
290e2400a6	Aru Tai koise, “Abba, Baba Apuni to sob koribo pare. Moi pora etu kup hatai dibi. Hoile bhi Ami laga itcha nohoi kintu jineka Apuni laga itcha ase, eneka koribi.”
290e250086	Titia Tai ahikena tinjon to ghumai thaka paise aru Peter ke koise, “Hey Peter, tumi ghumai jaise? Tumi ek-ghanta bhi rukhibo napare?
290e260078	Tumikhan porikha te nagiribo karone na ghumai kene prathana kori thakibi, Atma to taiyar ase kintu gaw to komjur ase.”
290e27003d	Aru Tai jai kene age te kowa nisena koi kene prathana korise.
290e28009d	Aru jitia Tai wapas ahise, arubi tinjon ke ghumai thaka paise kelemane taikhan laga suku nindh pora bhorta asele. Aru Taike ki jowab dibo najana hoi thakise.
290e2900b7	Titia tin-bar ahi kene taikhan ke koise, “Tumikhan etiya bhi aram pora ghumai ase? Hoise! Somoi ponchise. Sabi! Manu laga Putro ke dhori kene paapi khan laga hathte di dibole hoise.
290e2a003d	Uthibi, amikhan jai jabo, sabi, Moike thoga manu usor ase.”
290e2b00a3	Aru tai etu kotha koi thaka somoite, Judas baroh jon te ekjon to, prodhan purohit, likha manu aru bura khan pora pathai diya talwar, lathi aru bisi manu loi ahise.
290e2c0084	Taike thogai diya manu taikhan ke ekta chihna disele, “Junke moi chuma dibo, etu ase, Taike dhori lobi, aru dhuri kene loijabi.”
290e2d005b	Aru jitia Judas ahise, tai joldi ahi kene Jisu ke koise, “Rabbi,” aru Taike chuma dise.
290e2e0033	Titia taikhan ahi kene hath pora Taike dhori loise.
290e2f007a	Aru ta te usorte khara thaka ekjon talwar ulaikene moha purohit laga nokor uporte cholai dise, aru tai laga kan kati dise.
290e300070	Titia Jisu taikhan ke jowab dise, “Tumikhan Moike daku bhabi kene Moike dhori bole talwar aru lathi loi ahise?
290e310099	Moi hodai din mondoli te tumikhan logote bohi prochar kori thakise, aru tumikhan Moike dhora nai, kintu Shastro te likha pura hobo karone eneka hoise.”
290e32003c	Titia Jisu laga chela khan sob Taike chari kene polai jaise.
290e33009c	Aru ekjon jawan chokra kapra napindi kene bodon te ekta mihin kapra lagai kene Jisu laga piche kori ahi thakise. Aru kunba manu khan pora taike dhori loise,
290e340056	kintu tai pindhi thaka mihin kapra chari dise aru eku kapra napindhi kene polai jaise.
290e350086	Aru taikhan Jisu ke loi kene moha purohit logote jaise, aru ta te prodhan purohit khan, niyom likha khan aru bura khan sob joma hoise.
290e36006d	Kintu Peter dur hoi kene Tai piche-piche ahi moha purohit laga veranda te nokorkhan logote jui thapi thakise.
290e370075	Titia prodhan purohit aru sob maha sabha Taike morai dibole Jisu laga bhirodh misa kotha bisarise kintu eku pa-a nai.
290e38005e	Kelemane bisi manu Tai bhirodh te misa kotha koi dise, kintu taikhan laga kotha thik mila nai.
290e39003e	Titia kunba khara hoi kene Tai bhirodh te misa kotha di koise.
290e3a00a8	“Tai eneka kowa amikhan hunise, ‘Moi manu hath pora bonai rakha etu mondoli ke bhangai dikene, aru tin dinte dusra juntu hath pora bona nohoi, etu ke bonai dibo.”
290e3b0038	Kintu titia bhi taikhan laga kotha thik milabo para nai.
290e3c007c	Aru moha purohit taikhan majote uthi kene Jisu ke hudise, “Apuni eku bhi nokobo? Manu khan Apuni bhirodh te ki koi ase?”
290e3d0088	Kintu Tai ekdom chup thakise. Aru eku jowab diya nai. Aru moha purohit Taike hudi koise. “Apuni Dhoinyo Jon laga Putro Khrista ase?”
290e3e00a2	Jisu koise, “Moi ase; Aru tumikhan dikhibo Manu laga Putro ke dikhibo Jitia Tai hokti laga dyna hath phale bohibo Aru akas laga badal pora ahi thaka dikhibo.”
290e3f006d	Titia moha purohit bisi ghusa hoi kene tai laga kapra phatai kene koise, “Etiya amikhan ki gawah dibo lage?
290e400074	Apuni khan bhi Isor laga ninda kowa hunise. Apuni khan ki bhabi ase?” Aru taikhan sob taike morai dibo lage koise.
290e4100a6	Titia kunba Tai uporte thuki se, aru tai laga mukh dhakai dise, aru Taike marikena koise, “Bhabobani kobi!” Aru daruga khan bhi Taike loi jaise aru thapor marise.
290e420050	Etu homoi te Peter nichete bohi asele aru moha purohit laga nokorni ta te ahise.
290e430041	Aru taike koise, “Tumi bhi Nazareth Jisu logote asele nohoi?”
290e440063	Kintu tai nohoi koise, “Moi najane, tumi ki koi ase moi bujhi panai.” Aru tai bahar ulai jaise.
290e45006a	Aru etu nokorni taike aru dikhi kene usor thaka khan ke koise, “Etu manu bhi taikhan logot ekjon ase!”
290e4600af	Kintu tai nohoi koi dise, aru olop, pichete ta te khara thaka ekjon pora Peter ke koise, “Hosa ase, tumi bhi taikhan majote ekjon ase, kelemane tumi bhi Galilee manu ase.”
290e47005f	Titia Tai shrap di kosom khai koise, “Apuni jun laga kotha koi ase moi etu manu ke najane.”
290e4800c5	Aru titia dusra bar murga hala korise. Titia Peter Jisu kowa kotha ke bhabona korise, “Murga duibar hala kora age te tumi Moike tin-bar najane kobo,” aru titia tai etu kotha bhabi kene kandise.
290f0100a8	Dusra din phojur huwa loge-loge mukhyo purohit khan pora niyom likha khan, bura khan aru pura sabha manu khan kotha milai kene Jisu ke bandi Pilate laga hathte di dise.
290f02006f	Pilate pora Jisu ke hudise, “Tumi Yehudi laga raja ase?” Tai jowab di taike koise, “Apuni kowa to ase.”
290f030034	Aru purohit khan Taike bisi kotha te bodnam lagaise.
290f04006e	Titia Pilate Taike koise, “Apuni eku jowab nadibo? Sabi taikhan Tumi laga bhirodh te ki bodnam lagai ase?”
290f050039	Kintu Jisu eku kowa nai, karone Pilate bisi asurit hoise.
290f060071	Aru etu purbb somoi ekta manu bondhi te thaka ke chari dibole niyom thake, kunke taikhan chari dibole itcha kore.
290f07007c	Aru ta te Barabbas naam ekjon manu morai diya taikhan logote bondhi te asele aru jun he bhirodh kori kene manu morai disele.
290f08006a	Titia bhir pora taike binti korise jineka niyom kori ahise tineka kori dibi koi kene jor pora hala korise.
290f090066	Kintu Pilate taikhan ke jowab di koise, “Moi tumikhan nimite Yehudi laga Raja ke chari dibo naki?”
290f0a0058	Kelemane tai jani asele mukhyo purohit khan he Taike suku joli kene dhori taike di dise.
290f0b0060	Kintu mukhyo purohit khan pora Barabbas taikhan ke dibi koi kene manu khan ke chukuli kori dise.
290f0c0053	Aru Pilate koise, “Tinehoile moi tumikhan Yehudi laga Raja Taike ki kori dibo?”
290f0d0047	Etu karone taikhan aru hala kori koise, “Taike Cross te mari dibi!”
290f0e009c	Titia Pilate taikhan ke koise, “Kile, Tai ki biya kaam korise?” Kintu taikhan aru bisi jor pora hala kori kene koise, “Taike ke Cross te mari dibi.”
290f0f009c	Karone Pilate bisi manu ke khushi kori dibo itcha pora Barabbas ke taikhan nimite chari dise, aru Jisu ke chabuk mari kene Taike Cross te mari bole di dise.
290f100073	Titia sipahi khan Taike raja laga darbar -kuntu ke Praetorium koi- ta te loi jaise aru pura platon joma kori loise.
290f110074	Aru taikhan begoni rong kapra Taike pindhai dise, aru katta thaka laga mukut bonai kene Tai laga matha te rakhidise.
290f12003b	Aru Taike eneka koi thakise: “Salam, Yehudi laga Raja!”
290f130090	Titia taikhan ekta lathi loi kene Tai matha te mari thakise, aru Tai upor thuk phelaise aru athukari kene taike sonman kora nisena kori thakise.
290f1400a6	Jitia Taike dhamali kori loise, Taike age te begoni rong kapra pindhai diya to ulaikene Tai nijor kapra lagai dise, aru Taike Cross te mari dibole bahar te loi jaise.
290f150098	Titia taikhan Cyrene desh laga Alexander aru Rufus laga baba Simon, jun desh pora ahi asele, taike joborjosti Jisu laga Cross ke loi jabole dhori loise.
290f16005a	Aru taikhan Taike Golgotha- naam motlob ase, “Matha Hardi laga jaga”- ta te loi anise.
290f170059	Taike tita pani draikha ros logot milai kene khabo dibole bisarise, kintu Tai etu khanai.
290f180068	Aru Taike Cross te mari dise, aru chithi kheli kene Tai laga kapra bhag kori loise kun ki pabo koi kene.
290f190038	Aru tin ghanta somoite taikhan Taike Cross te mari dise.
290f1a0055	Aru Tai matha uporte Tai laga golti likhi dise, “Yehudi Khan Laga Raja” koi kene.
290f1b0071	Aru Rome sipahi khan pora duita chor bhi Cross te mari dise, ejkon Tai dyna phale, aru dusra Tai laga baya phale.
290f1c0063	Aru Taike golti thaka khan logote ginti kori loise koi kene Shastro te likhi diya kotha pura hoise.
290f1d009b	Aru rasta te aha juwa kori thaka khan sob nijor laga matha hilai kene hinsa korise, “Ha! Tumi mondoli bhangai dikene, aru tin dinte bonai dibo kowa manu.
290f1e0039	Cross pora niche nami ahi bhi aru nije ke bachai lobi!”
290f1f0096	Tineka mukhyo purohit khan bhi niyom likha khan logote mili Taike hinsa kori koise, “Tai dusra ke to bachai thake, kintu Tai nije ke bachabo napare.
290f2000a8	Israel laga Raja Khrista etiya Cross pora niche namibi, amikhan bhi dikhi kene biswas kori bole,” aru junke Tai logote Cross te disele taikhan bhi Taike ninda korise.
290f210065	Aru titia choi ghanta somoi hoise, ta te pura desh te baroh baji pora tin baji tak andhera hoi jaise.
290f2200a9	Aru tin baji laga homoi te Jisu jor pora hala kori koise, “Eloi, Eloi lama sabachthani?” Motlob ase, “Ami laga Isor, Ami laga Isor, kele Apuni Amike chari dise?”
290f230065	Jun manu khan Tai usorte khara asele, taikhan etu huni kene koise, “Sabi Tai Elijah ke mati ase.”
290f2400d3	Titia kunba ekjon polaikena spanj jinis ani kene tenga panite bhi jaise aru ekta nol pora Taike khabole dise, aru koise, “Tai ekla ke chari bhi aru sabi, Elijah ahikena Taike namai dibo na nai amikhan sabo!”
290f250032	Aru Jisu jor pora hala kori Tai laga atma di dise.
290f260046	Titia girja laga porda upor pora niche tak phati kene dui tukra hoise.
290f270099	Ekjon henapoti Tai samne te khara thakisele. Jitia Jisu saas charikena morise, etu dikhi kene tai koise, “Hosa ase, etu manu he Isor laga Putro ase.”
290f28007f	Ta te kunba mahila khan asele jun dur pora sai thakise, Mary Magdalene, aru Mary -chutu James aru Joses laga ama, - aru Salome.
290f2900a2	Jitia Tai Galilee te thakisele, eitu khan Tai laga piche-piche ahi Taike sewa kori thakisele, aru bisi mahila khan bhi asele, jun Tai logot te Jerusalem te ahise.
290f2a0041	Aru saam hoise, etu Taiyar Din asele, Bisram din laga ek din age.
290f2b00c3	Arimathea nogor te thaka manu Joseph ahise. Tai sabha laga dangor manu asele, aru tai Isor laga rajyo aha rukhi thaka manu asele. Tai mon dangor pora Pilate logote jai kene Jisu laga gaw mangise.
290f2c006c	Pilate asurit hoise, Tai joldi morise koi kene, aru henapoti ke mati ani kene Jisu morise na nai etu hudise.
290f2d0052	Jitia tai henapoti pora jani loise, titia Jisu laga gaw Joseph ke dibole koi dise.
290f2e00ae	Aru Joseph pora Jisu laga gaw namai kene bhal norom kapra pora bandi kene, Taike pathor pora bona kobor te rakhidise, aru kobor laga dorjate ekta pathor pora bondh kori dise.
290f2f005e	Aru Mary Magdalene aru Joses laga ama Mary bhi Jisu laga gaw kot te rakhise etu ahikena saise.
29100100a3	Jitia Bisram din khotom hoise, titia Mary Magdalene, James laga ama Mary aru Salome taikhan logot mitha sugandh thaka tel khan anise, Jisu ke abhishek kori dibole.
2910020058	Aru hapta laga prothom din te ekdom phojurte suryo ula loge-loge taikhan kobor te ahise.
2910030071	Aru taikhan majot eneka kotha koi thakise, “Kun pora amikhan nimite kobor laga dorja pora pathor hatai dibo?”
2910040057	Kintu jitia taikhan ta te punchikena saise, etu dangor pathor to hati kene thaka paise.
291005008f	Aru kobor bhitor te jai kene taikhan jawan manu ekjon lamba boga kapra pindhi kene dyna phale bohi thaka paise, titia taikhan bisi bhoi khaise.
29100600b4	Kintu tai taikhan ke koise, “Bhoi na koribi. Tumikhan Nazareth Jisu ke bisari ase, junke Cross te mari disele. Tai jee uthijaise. Tai yate nai. Taike kote rakhise etu jagah sabi.
29100700b2	Kintu tumikhan jai kene Tai chela khan aru Peter ke koi dibi, ‘Tai tumikhan laga age Galilee te punchi ase, ta te tumikhan Taike pai jabo, jineka Tai tumikhan ke koisele.’”
2910080097	Karone taikhan kobor pora ulaikene polai jaise, kelemane taikhan kapi aru hairan hoise, taikhan kunke bhi eku kowa nai kelemane taikhan bhoi lagi sele.
29100900e6	(note: The most reliable and earliest manuscripts do not include Mark 16:9-20.) Titia hapta laga prothom din te, Tai jee uthija-a pichete, Tai sob pora age Mary Magdalene, jun pora Tai sat-ta bhoot ulai disele, etu ke dikhai dise.
29100a006e	Aru Mary Magdelene jai kene Jisu laga chela khan ke koi dise, jun khan bisi mon dukh hoi kene kandi thakisele.
29100b0065	Aru jitia taikhan Jisu jinda hoise koi kene hunise, aru taike dikhise, kintu taikhan biswas kora nai.
29100c0069	Etu pichete Tai alag chehera hoi kene duijon chela ke dikhai dise, jitia taikhan dusra desh te jai asele.
29100d0066	Tai duijon Jerusalem te wapas jai kene taikhan ke koise, kintu taikhan pora duijon ke biswas kora nai.
29100e0109	Pichete jitia egaroh jon chela khan khabole bohi asele, Jisu ahi kene taikhan ke dikhai dise, aru taikhan mon tan huwa aru biswas nathaka karone taikhan ke galise. Kelemane Tai jee utha pichete jun khan pora Taike dikhise koise eitu khan laga kotha biswas kora nai.
29100f006d	Aru Jisu taikhan ke koise, “Tumikhan prithibi sob te jai kene sob sristi khan ke etu susamachar jonai dibi.
2910100068	Jun manu biswas kore aru baptizma lobo, taikhan bachibo kintu jun biswas nokorile taike nosto kori dibo.
2910110088	Aru biswas kora khan logote etu chihna thakibo, taikhan Moi laga naam te bhoot khan ke khedai dibo aru taikhan alag-alag bhasha te kobo.
2910120088	Taikhan saph ke uthai lobo, aru taikhan jodi jeher khai le bhi eku biya nohobo, taikhan bemar manu uporte hath rakhile bhal hoi jabo.”
2910130078	Titia Probhu Jisu taikhan logote kotha kowa pichete Taike sorgote uthai loi jaise, aru Isor laga dyna hathte bohi jaise.
2910140098	Aru taikhan jai kene sob jagah te prochar kori jaise, aru Probhu pora taikhan logote ki kaam korise aru vachan dise, etu ke loi proman kori jai thakise.
2a00000004	Luke
2a01010080	Bisi manu khan pora kotha aru kaam khan laga khisa joma kori kene likhibo nimite kosis korise, juntu amikhan majot te pura hoise
2a01020070	jineka pora amikhan laga hathte dise jun khan shuru te nijor suku pora dikhise aru kotha laga noukar khan asele.
2a010300a0	Etu nimite ami etu bisi bhal nisena dikhi ase, bhal pora bisari kene sob kotha aru kaam khan to shuru pora apuni ke hisab-kitab pora likhi ase mohan Theophilus,
2a0104004d	eneka hoile tumi janibo etu bostu laga asol kotha juntu apuni ke sikhai dise.
2a010500bf	Aru Herod pora Judea laga raja thaka somoite Abijah laga dol pora Zachariah naam laga ekjon purohit thakise. Tai laga maiki to Aaron laga khandan pora asele aru tai laga naam Elizabeth asele.
2a01060068	Aru tai duijon Isor usorte bisi bhal thakise, aru Probhu pora ki koi sob kotha to sapha pora mani thake.
2a01070082	Aru taikhan bacha thaka nai, kelemane Elizabeth to bacha pabole napara maiki thakise, aru tai duijon laga umor bhi bisi hoi jaise.
2a01080086	Etiya eneka hoise, jitia Zechariah tai Isor usorte tai laga purohit kaam khan kori asele, juntu kaan khan tai laga dol khan pora kore.
2a01090080	Titia, purohit laga niyom hisab te, taike Isor laga pobitro ghor bhitor te jai kene dhup aru dhona julabole chithi pora basi se.
2a010a0051	Jitia dhona juli jaise etu homoi te sob manu khan bahar te prathana kori thakise.
2a010b006d	Titia Probhu laga sorgodoth tai usorte ahise, aru jun jagate dhona julai se etu laga dyna phale khara korise.
2a010c0055	Jitia Zechariah etu dikhise tai bisi chinta hoise aru tai uporte bisi bhoi ahi jaise.
2a010d00ac	Hoilebi, sorgodoth koise, “Bhoi na koribi Zechariah, tumi laga prathana huni loise. Tumi laga maiki Elizabeth pora ekjon chokra pabo. Aru tumi tai laga naam John rakhibo.
2a010e0057	Aru tumikhan anond aru bhal lagibo, aru bisi manu khan tai laga jonom te khushi koribo.
2a010f009d	Aru tai Probhu usorte bisi dangor hobo. Tai kitia bhi draikha-ros nakhabole lage, tai ama laga peth te thaka homoi pora he Pobitro Atma pora bhorta hoi jabo.
2a01100041	Aru tai Israel laga bacha khan ke Probhu Isor logote wapas anibo.
2a01110127	Elijah laga atma aru takot pora Probhu laga kaam te tai he age kori kene loijabo. Aru jun dharmikta laga kotha namani kene ase taikhan laga mon ghurai dibo nimite aru baba khan laga mon taikhan laga bacha khan phale ghurai dibole, aru jun Probhu ahibole ase Tai nimite rasta taiyar kori bole.”
2a0112008d	Zechariah pora sorgodoth ke koise, “Moi etu hobo koi kene kineka janibo? Kelemane moi bura hoise aru moi laga maiki bhi umor bisi hoise.”
