2800000007	Matthew
2a0a1800aa	For I say unto you, that many kings and prophets desired to see those things which you see, and saw them not; and to hear those things which you hear, and heard them not.
2a0a190073	And behold, a certain lawyer stood up tempting Him, saying, Teacher, having done what shall I inherit eternal life?
2a0a1a0045	He said to him, What has been written in the law? how do you read it?
2a0a1b00c3	And he responding said, Thou shalt love the Lord thy God with divine love from all thy heart, and with all thy soul, and with all thy strength, and with all thy mind; and thy neighbor as thyself.
2a0a1c0048	And He said to him, You answered correctly: do this, and you shall live.
2a0a1d004a	But he, wishing to justify himself, said to Jesus, And who is my neighbor?
2a0a1e00cb	Jesus responding said, A certain man was going down from Jerusalem to Jericho; and fell among thieves, who indeed having stripped him of his raiment, administered blows, went away, leaving him half dead.
2a0a1f005f	And by chance a certain priest came down that way: and seeing him, passed by on the other side.
2a0a20005f	And likewise also a Levite, being at the place, coming and seeing, passed by on the other side.
2a0a210058	And a certain Samaritan, on a journey, came near him: and seeing, had compassion on him,
2a0a22009d	and having come to him, he bound up his wounds, pouring in oil and wine: and having mounted him on his own beast, carried him to a tavern, and cared for him.
2a0a23009e	And on the morrow, taking out two denaria, gave them to the host, and said, Care for him; and whatsoever you expend in addition, on my return, I will pay you.
2a0a240062	Which one of these three seems to you to have been the neighbor of him who fell among the thieves?
2a0a250062	And he said, The one having done mercy with him. And Jesus said to him, Go, thou, and do likewise.
2a0a260095	And it came to pass while they were going round, He also came into a certain village: and a certain woman by name Martha received Him into her house.
2a0a270077	And there was a sister to her called Mary, who indeed sitting down at the feet of the Lord, continued to hear his word:
2a0a2800c0	and Martha was very busy about much serving. And standing over Him, she said, Lord, is there no care to thee that my sister has left me to serve alone? then say to her that she must assist me.
2a0a29006e	And the Lord responding said to her, Martha, Martha, you are solicitous and encumbered concerning many things:
2a0a2a0065	but there is need of one thing: for Mary has chosen the good part, which shall not be taken from her.
2a0b0100a9	And it came to pass, that He was in a certain place praying; when He ceased, one of His disciples said to Him, Lord, teach us to pray, as John also taught his disciples.
2a0b020064	And He said to them, When you pray, say, Our Father, let thy name be hallowed: let thy kingdom come:
2a0b030026	give unto us this day our daily bread:
2a0b040064	and forgive us our sins; for we also do forgive every one owing us: and lead us not into temptation.
2a0b050083	And He said to them, Which one of you shall have a friend, and go to him at midnight, and say to him, Friend, lend me three loaves;
2a0b06005a	since my friend came to me from the road, and I have nothing which I may place before him.
2a0b0700aa	And he responding from within, said, Do not give me trouble: the door has already been closed, and my children are in bed with me; I am not able rising to give unto thee.
2a0b0800ad	I say unto you, If indeed having risen he will not give unto him, because he is his friend, yet on account of his shamelessness, rising he will give him as much as he needs.
2a0b09007a	And I say unto you, Ask, and it shall be given unto you; seek, and you shall find; knock, and it shall be opened unto you.
2a0b0a0065	For every one asking receives; and the one seeking finds; and to the one knocking it shall be opened.
2a0b0b008d	And which father of you shall if his son ask bread, will he give him a stone? or indeed a fish, will he instead of a fish give him a serpent?
2a0b0c003b	Or indeed shall he ask an egg, will he give him a scorpion?
2a0b0d00a8	If then you, being evil, know how to give good gifts to your children, then how much more will your Father who is from heaven give the Holy Spirit to them that ask Him?
2a0b0e0094	And He was casting out a demon, and he was dumb: and it came to pass, the demon having gone out, the dumb spoke; and the multitudes were astonished.
2a0b0f0062	And certain ones of them said, He casts out the demon through Beelzebul, the prince of the demons.
2a0b100043	And others tempting, continued to seek with Him a sign from heaven.
2a0b110084	And He, knowing their thoughts, said to them, Every kingdom divided against itself, comes to desolation, and house falls upon house.
2a0b120088	And if Satan were indeed divided against himself, how will his kingdom stand? Because you say I am casting out demons through Beelzebul.
